Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,51.540000915527344,51.09000015258789,51.540000915527344,51.380001068115234,9737400.0,50.236724853515625
2019-06-11,51.59000015258789,51.18000030517578,51.45000076293945,51.33000183105469,9915600.0,50.18783950805664
2019-06-12,52.13999938964844,51.470001220703125,51.5,51.63999938964844,11087500.0,50.490936279296875
2019-06-13,51.70000076293945,50.779998779296875,51.459999084472656,51.130001068115234,10353600.0,50.382545471191406
2019-06-14,51.529998779296875,51.04999923706055,51.04999923706055,51.310001373291016,8694300.0,50.559913635253906
2019-06-17,51.47999954223633,50.61000061035156,51.25,50.869998931884766,12322400.0,50.126346588134766
2019-06-18,51.29999923706055,50.529998779296875,51.25,50.63999938964844,9221100.0,49.89970779418945
2019-06-19,51.2400016784668,50.470001220703125,50.540000915527344,51.119998931884766,9414100.0,50.3726921081543
2019-06-20,51.790000915527344,51.349998474121094,51.5,51.65999984741211,10656600.0,50.9047966003418
2019-06-21,51.88999938964844,51.40999984741211,51.529998779296875,51.54999923706055,21264400.0,50.79640579223633
2019-06-24,52.20000076293945,51.70000076293945,51.7400016784668,51.91999816894531,10780000.0,51.16099548339844
2019-06-25,52.099998474121094,51.63999938964844,52.0,51.7599983215332,11519900.0,51.003334045410156
2019-06-26,51.63999938964844,51.09000015258789,51.52000045776367,51.119998931884766,12405100.0,50.3726921081543
2019-06-27,51.400001525878906,50.970001220703125,51.290000915527344,51.08000183105469,12374900.0,50.33327865600586
2019-06-28,51.400001525878906,50.52000045776367,51.27000045776367,50.91999816894531,16339900.0,50.17561340332031
2019-07-01,51.630001068115234,50.779998779296875,51.06999969482422,51.599998474121094,14976400.0,50.845672607421875
2019-07-02,52.04999923706055,51.54999923706055,51.779998779296875,51.97999954223633,8569200.0,51.22011947631836
2019-07-03,52.33000183105469,52.0,52.0,52.099998474121094,7253700.0,51.33836364746094
2019-07-05,52.119998931884766,51.47999954223633,51.88999938964844,52.11000061035156,8916300.0,51.34822082519531
2019-07-08,52.33000183105469,51.88999938964844,52.20000076293945,52.0,9495100.0,51.23982620239258
2019-07-09,51.970001220703125,51.43000030517578,51.720001220703125,51.59000015258789,10584900.0,50.835819244384766
2019-07-10,51.970001220703125,51.65999984741211,51.79999923706055,51.81999969482422,7620900.0,51.06245803833008
2019-07-11,52.060001373291016,51.65999984741211,51.9900016784668,52.040000915527344,10376500.0,51.27924346923828
2019-07-12,52.290000915527344,51.90999984741211,52.25,52.119998931884766,7347400.0,51.358070373535156
2019-07-15,52.290000915527344,51.869998931884766,52.279998779296875,52.130001068115234,5876100.0,51.36792755126953
2019-07-16,52.470001220703125,51.810001373291016,51.959999084472656,52.13999938964844,7132500.0,51.37778091430664
2019-07-17,52.2599983215332,52.0099983215332,52.220001220703125,52.18000030517578,8264200.0,51.41719436645508
2019-07-18,52.16999816894531,51.66999816894531,52.040000915527344,52.029998779296875,11912300.0,51.269386291503906
2019-07-19,52.150001525878906,51.369998931884766,52.13999938964844,51.38999938964844,10355500.0,50.63874435424805
2019-07-22,51.52000045776367,51.130001068115234,51.52000045776367,51.220001220703125,12090700.0,50.471229553222656
