Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,98.12999725341797,94.05000305175781,98.0,95.51000213623047,2503200,95.51000213623047
2019-06-11,96.5,94.25,96.37999725341797,94.58000183105469,2097800,94.58000183105469
2019-06-12,94.95999908447266,91.72000122070312,94.80000305175781,92.66999816894531,2579200,92.66999816894531
2019-06-13,94.33999633789062,92.41000366210938,92.91999816894531,93.56999969482422,2526800,93.56999969482422
2019-06-14,93.79000091552734,90.45999908447266,93.55999755859375,92.7300033569336,3297400,92.7300033569336
2019-06-17,93.51000213623047,92.0,92.62000274658203,92.44000244140625,2431900,92.44000244140625
2019-06-18,95.30000305175781,91.94000244140625,93.4800033569336,92.02999877929688,3955900,92.02999877929688
2019-06-19,93.18000030517578,91.31999969482422,92.38999938964844,92.58000183105469,2795300,92.58000183105469
2019-06-20,94.88999938964844,93.06999969482422,93.75,93.19000244140625,2578300,93.19000244140625
2019-06-21,95.9800033569336,91.4000015258789,92.9800033569336,95.33000183105469,6237400,95.33000183105469
2019-06-24,99.55999755859375,95.2300033569336,95.66000366210938,99.0,5066800,99.0
2019-06-25,99.11000061035156,96.08000183105469,98.7699966430664,96.9000015258789,3364000,96.9000015258789
2019-06-26,98.04000091552734,95.62000274658203,97.51000213623047,97.31999969482422,2827100,97.31999969482422
2019-06-27,99.68000030517578,96.8499984741211,97.66999816894531,99.13999938964844,2907700,99.13999938964844
2019-06-28,101.44999694824219,99.2300033569336,100.73999786376953,101.26000213623047,5185200,101.26000213623047
2019-07-01,102.87999725341797,99.81999969482422,102.6500015258789,100.88999938964844,3447500,100.88999938964844
2019-07-02,103.58999633789062,100.79000091552734,101.76000213623047,102.72000122070312,3934200,102.72000122070312
2019-07-03,103.19000244140625,97.58999633789062,103.0,98.11000061035156,4659700,98.11000061035156
2019-07-05,97.83000183105469,91.3499984741211,97.7699966430664,93.5999984741211,11794100,93.5999984741211
2019-07-08,93.62999725341797,91.41999816894531,93.44000244140625,93.44000244140625,4512600,93.44000244140625
2019-07-09,92.69999694824219,90.54000091552734,92.5,92.05000305175781,4747000,92.05000305175781
2019-07-10,94.13999938964844,91.63999938964844,92.16000366210938,93.95999908447266,4561600,93.95999908447266
2019-07-11,94.8499984741211,92.56999969482422,93.79000091552734,93.48999786376953,3320700,93.48999786376953
2019-07-12,93.97000122070312,92.3499984741211,93.68000030517578,92.81999969482422,2657600,92.81999969482422
2019-07-15,93.01000213623047,91.83000183105469,92.75,92.22000122070312,2816900,92.22000122070312
2019-07-16,92.41000366210938,88.43000030517578,92.30999755859375,89.55000305175781,6090200,89.55000305175781
2019-07-17,90.8499984741211,89.30999755859375,89.75,89.69999694824219,3097400,89.69999694824219
2019-07-18,89.47000122070312,88.0199966430664,88.9000015258789,89.19000244140625,4105700,89.19000244140625
2019-07-19,89.41000366210938,87.47000122070312,89.3499984741211,87.5,3676400,87.5
2019-07-22,89.12999725341797,87.51000213623047,88.0199966430664,88.13999938964844,3200000,88.13999938964844
2019-07-23,89.13999938964844,87.70999908447266,88.87999725341797,88.22000122070312,2428900,88.22000122070312
2019-07-24,89.94000244140625,88.0,88.04000091552734,89.77999877929688,2137100,89.77999877929688
2019-07-25,89.7699966430664,87.87999725341797,88.44999694824219,89.16000366210938,2891200,89.16000366210938
2019-07-26,90.48999786376953,89.27999877929688,89.5,89.51000213623047,2281400,89.51000213623047
2019-07-29,89.79000091552734,86.94999694824219,89.41000366210938,88.87000274658203,5162900,88.87000274658203
2019-07-30,89.01000213623047,86.23999786376953,87.93000030517578,88.56999969482422,5666000,88.56999969482422
2019-07-31,96.54000091552734,91.04000091552734,94.0,92.5,11152800,92.5
2019-08-01,97.06999969482422,93.08000183105469,93.25,94.5999984741211,5870300,94.5999984741211
2019-08-02,95.37000274658203,91.83000183105469,94.75,92.88999938964844,2764900,92.88999938964844
2019-08-05,91.76000213623047,88.22000122070312,90.30999755859375,88.58999633789062,5117100,88.58999633789062
2019-08-06,91.55999755859375,89.62000274658203,90.80999755859375,90.0999984741211,3604500,90.0999984741211
2019-08-07,92.3499984741211,88.69999694824219,89.12000274658203,92.2699966430664,4498100,92.2699966430664
2019-08-08,95.29000091552734,92.4800033569336,92.94999694824219,95.2300033569336,3849300,95.2300033569336
2019-08-09,94.87000274658203,91.4000015258789,94.37000274658203,91.97000122070312,3496700,91.97000122070312
2019-08-12,92.55999755859375,91.04000091552734,91.5,91.7699966430664,1845800,91.7699966430664
2019-08-13,93.55999755859375,91.25,91.95999908447266,92.33999633789062,2414600,92.33999633789062
2019-08-14,90.75,87.5,90.41000366210938,88.0999984741211,5458800,88.0999984741211
2019-08-15,88.94999694824219,87.2300033569336,88.94999694824219,87.87999725341797,2821100,87.87999725341797
2019-08-16,90.37999725341797,88.06999969482422,88.55999755859375,89.55999755859375,2814900,89.55999755859375
2019-08-19,91.69999694824219,90.12000274658203,91.23999786376953,90.91000366210938,2511800,90.91000366210938
2019-08-20,93.56999969482422,90.27999877929688,90.58000183105469,92.69999694824219,4328000,92.69999694824219
2019-08-21,94.9800033569336,92.62000274658203,93.55000305175781,94.04000091552734,3007200,94.04000091552734
2019-08-22,94.94999694824219,92.72000122070312,94.44000244140625,94.62000274658203,2718400,94.62000274658203
2019-08-23,95.7300033569336,92.62000274658203,94.58999633789062,92.91000366210938,4213300,92.91000366210938
2019-08-26,94.52999877929688,93.25,93.7699966430664,94.37999725341797,2919400,94.37999725341797
2019-08-27,96.30000305175781,94.05999755859375,94.75,94.05999755859375,3773100,94.05999755859375
2019-08-28,94.04000091552734,91.56999969482422,93.7699966430664,92.4000015258789,3710100,92.4000015258789
2019-08-29,93.7300033569336,92.58999633789062,93.29000091552734,93.02999877929688,2601200,93.02999877929688
2019-08-30,94.20999908447266,92.9800033569336,93.52999877929688,93.68000030517578,1704300,93.68000030517578
2019-09-03,95.16999816894531,92.6500015258789,92.7300033569336,94.83000183105469,3263400,94.83000183105469
2019-09-04,98.12000274658203,94.76000213623047,95.23999786376953,97.94999694824219,3434700,97.94999694824219
2019-09-05,99.4800033569336,96.55999755859375,98.69999694824219,97.44999694824219,3020400,97.44999694824219
2019-09-06,99.81999969482422,97.6500015258789,98.02999877929688,98.52999877929688,2886000,98.52999877929688
2019-09-09,99.87999725341797,97.44000244140625,99.01000213623047,98.68000030517578,3115800,98.68000030517578
2019-09-10,101.2300033569336,97.7699966430664,98.44999694824219,99.5,4010500,99.5
2019-09-11,100.6500015258789,98.76000213623047,100.02999877929688,99.11000061035156,2409300,99.11000061035156
2019-09-12,101.77999877929688,98.05000305175781,99.88999938964844,98.33999633789062,4123000,98.33999633789062
2019-09-13,99.3499984741211,98.16000366210938,98.56999969482422,98.4800033569336,1719400,98.4800033569336
2019-09-16,99.23999786376953,97.5199966430664,98.02999877929688,99.12000274658203,1820400,99.12000274658203
2019-09-17,99.55000305175781,97.54000091552734,99.4800033569336,98.41999816894531,1815400,98.41999816894531
2019-09-18,98.33999633789062,96.52999877929688,97.7300033569336,98.27999877929688,1815800,98.27999877929688
2019-09-19,99.9000015258789,98.27999877929688,98.27999877929688,99.69000244140625,2546900,99.69000244140625
2019-09-20,100.5199966430664,98.2699966430664,100.19999694824219,98.69999694824219,3494900,98.69999694824219
2019-09-23,99.41000366210938,97.86000061035156,98.2300033569336,98.18000030517578,2067400,98.18000030517578
2019-09-24,98.37999725341797,96.7300033569336,98.08000183105469,97.36000061035156,2855200,97.36000061035156
2019-09-25,97.81999969482422,95.83000183105469,97.0999984741211,97.62999725341797,1964500,97.62999725341797
2019-09-26,97.97000122070312,95.66000366210938,97.61000061035156,96.62000274658203,1954200,96.62000274658203
2019-09-27,97.75,95.05000305175781,97.0199966430664,95.66999816894531,1967900,95.66999816894531
2019-09-30,97.98999786376953,95.68000030517578,95.8499984741211,97.81999969482422,2522000,97.81999969482422
2019-10-01,98.0,95.12999725341797,97.80999755859375,96.75,3717900,96.75
2019-10-02,96.0,92.44000244140625,96.0,94.25,4097200,94.25
2019-10-03,95.02999877929688,92.87999725341797,93.52999877929688,94.33999633789062,3855600,94.33999633789062
2019-10-04,95.7699966430664,94.33999633789062,94.33999633789062,95.61000061035156,2221100,95.61000061035156
2019-10-07,95.81999969482422,93.31999969482422,95.12000274658203,93.56999969482422,2923200,93.56999969482422
2019-10-08,93.83000183105469,92.16000366210938,93.02999877929688,92.54000091552734,2803400,92.54000091552734
2019-10-09,94.5,92.80000305175781,93.0199966430664,92.87999725341797,1584400,92.87999725341797
2019-10-10,93.55999755859375,92.20999908447266,92.66000366210938,92.52999877929688,1963000,92.52999877929688
2019-10-11,95.87000274658203,93.75,93.93000030517578,94.19000244140625,3131700,94.19000244140625
2019-10-14,94.66000366210938,92.70999908447266,94.0,93.87999725341797,2369000,93.87999725341797
2019-10-15,95.27999877929688,93.22000122070312,94.13999938964844,95.1500015258789,2124900,95.1500015258789
2019-10-16,96.36000061035156,94.4000015258789,94.41000366210938,96.22000122070312,2981100,96.22000122070312
2019-10-17,98.0,96.5199966430664,96.70999908447266,96.76000213623047,2421100,96.76000213623047
2019-10-18,96.0999984741211,94.05000305175781,96.05000305175781,95.12999725341797,3151100,95.12999725341797
2019-10-21,96.83000183105469,95.0,95.4800033569336,95.80999755859375,1982700,95.80999755859375
2019-10-22,95.7699966430664,93.20999908447266,94.16999816894531,94.30000305175781,3364200,94.30000305175781
2019-10-23,96.25,94.36000061035156,94.43000030517578,95.70999908447266,2132300,95.70999908447266
2019-10-24,96.97000122070312,95.16999816894531,96.16000366210938,95.9800033569336,3237900,95.9800033569336
2019-10-25,96.3499984741211,94.61000061035156,95.54000091552734,96.30999755859375,2070000,96.30999755859375
2019-10-28,97.9000015258789,96.19999694824219,97.0,96.72000122070312,3615700,96.72000122070312
2019-10-29,97.5199966430664,94.37000274658203,96.72000122070312,94.41000366210938,7032500,94.41000366210938
2019-10-30,96.83999633789062,92.55999755859375,94.25,96.72000122070312,7143500,96.72000122070312
2019-10-31,96.72000122070312,94.87000274658203,96.62000274658203,96.4000015258789,3263400,96.4000015258789
2019-11-01,97.12000274658203,95.08000183105469,97.12000274658203,95.30000305175781,3369300,95.30000305175781
2019-11-04,98.52999877929688,95.5999984741211,96.3499984741211,98.1500015258789,3841000,98.1500015258789
2019-11-05,98.98999786376953,96.62999725341797,98.12999725341797,98.26000213623047,2719900,98.26000213623047
2019-11-06,99.18000030517578,97.97000122070312,98.68000030517578,98.66999816894531,2447900,98.66999816894531
2019-11-07,99.29000091552734,97.0199966430664,99.29000091552734,97.2300033569336,2156400,97.2300033569336
2019-11-08,98.5,96.31999969482422,96.91000366210938,98.2699966430664,2306600,98.2699966430664
2019-11-11,98.9000015258789,96.30999755859375,97.55000305175781,96.38999938964844,2159800,96.38999938964844
2019-11-12,96.83000183105469,95.25,96.41000366210938,96.33000183105469,3684300,96.33000183105469
2019-11-13,96.97000122070312,95.54000091552734,96.62000274658203,96.0,2860000,96.0
2019-11-14,98.4800033569336,96.12000274658203,96.19999694824219,97.54000091552734,3300700,97.54000091552734
2019-11-15,99.38999938964844,97.37000274658203,98.8499984741211,97.54000091552734,3315500,97.54000091552734
2019-11-18,98.0999984741211,96.69999694824219,97.43000030517578,97.38999938964844,2646600,97.38999938964844
2019-11-19,97.87000274658203,96.31999969482422,97.20999908447266,96.69000244140625,3415400,96.69000244140625
2019-11-20,98.91000366210938,96.12000274658203,96.12000274658203,98.12000274658203,3035700,98.12000274658203
2019-11-21,99.2300033569336,98.20999908447266,98.25,99.01000213623047,2817300,99.01000213623047
2019-11-22,99.93000030517578,98.31999969482422,99.66000366210938,99.19000244140625,2690200,99.19000244140625
2019-11-25,101.23999786376953,99.27999877929688,99.27999877929688,99.80000305175781,2812400,99.80000305175781
2019-11-26,100.13999938964844,98.70999908447266,99.87000274658203,99.27999877929688,2827300,99.27999877929688
2019-11-27,100.97000122070312,98.75,100.08999633789062,100.79000091552734,1862700,100.79000091552734
2019-11-29,102.0,100.0199966430664,100.02999877929688,101.01000213623047,1271600,101.01000213623047
2019-12-02,101.5999984741211,99.56999969482422,101.41999816894531,100.4000015258789,2723600,100.4000015258789
2019-12-03,101.47000122070312,99.0999984741211,99.54000091552734,101.2699966430664,2609900,101.2699966430664
2019-12-04,102.38999938964844,100.41999816894531,101.7699966430664,100.62999725341797,2735200,100.62999725341797
2019-12-05,102.2699966430664,100.36000061035156,101.44999694824219,102.12000274658203,2261600,102.12000274658203
2019-12-06,103.30000305175781,102.3499984741211,102.88999938964844,103.2300033569336,2564100,103.2300033569336
2019-12-09,103.5,101.93000030517578,103.33999633789062,102.02999877929688,1992800,102.02999877929688
2019-12-10,102.5,101.29000091552734,101.83999633789062,101.83999633789062,2006000,101.83999633789062
2019-12-11,103.51000213623047,101.81999969482422,101.87000274658203,103.19999694824219,2096800,103.19999694824219
2019-12-12,105.16999816894531,103.19000244140625,103.54000091552734,105.08999633789062,2518500,105.08999633789062
2019-12-13,105.83999633789062,103.80999755859375,105.33999633789062,104.55000305175781,2451600,104.55000305175781
2019-12-16,105.91999816894531,104.81999969482422,105.01000213623047,105.72000122070312,1849000,105.72000122070312
2019-12-17,106.2300033569336,105.12000274658203,105.86000061035156,105.75,1374300,105.75
2019-12-18,107.25,105.63999938964844,106.0,107.08000183105469,1573400,107.08000183105469
2019-12-19,107.87999725341797,106.63999938964844,107.0,107.33999633789062,1541800,107.33999633789062
2019-12-20,108.44999694824219,107.05999755859375,108.0199966430664,107.94999694824219,3320200,107.94999694824219
2019-12-23,108.91999816894531,107.66999816894531,108.2699966430664,107.79000091552734,1622600,107.79000091552734
2019-12-24,108.87000274658203,107.7300033569336,107.77999877929688,108.55000305175781,606100,108.55000305175781
2019-12-26,108.88999938964844,108.11000061035156,108.55999755859375,108.51000213623047,1676500,108.51000213623047
2019-12-27,108.88999938964844,107.80000305175781,108.5999984741211,108.43000030517578,1163400,108.43000030517578
2019-12-30,108.37000274658203,106.76000213623047,108.11000061035156,106.93000030517578,1758400,106.93000030517578
2019-12-31,107.5199966430664,106.43000030517578,106.58000183105469,107.51000213623047,1436200,107.51000213623047
2020-01-02,108.3499984741211,106.76000213623047,107.94000244140625,107.33999633789062,1901000,107.33999633789062
2020-01-03,107.75,105.12000274658203,105.58000183105469,107.19999694824219,1840300,107.19999694824219
2020-01-06,109.30999755859375,106.62999725341797,106.94999694824219,108.77999877929688,2934200,108.77999877929688
2020-01-07,109.25,107.7300033569336,109.0,108.38999938964844,1692400,108.38999938964844
2020-01-08,110.0,107.77999877929688,108.18000030517578,109.48999786376953,2651600,109.48999786376953
2020-01-09,110.33999633789062,108.2699966430664,110.0,109.36000061035156,1818600,109.36000061035156
2020-01-10,109.2699966430664,108.19999694824219,109.19999694824219,108.58999633789062,1756000,108.58999633789062
2020-01-13,110.06999969482422,108.62000274658203,109.05000305175781,109.81999969482422,1857400,109.81999969482422
2020-01-14,110.16999816894531,108.70999908447266,109.66000366210938,109.58000183105469,1723400,109.58000183105469
2020-01-15,110.44999694824219,109.13999938964844,109.79000091552734,109.61000061035156,1479100,109.61000061035156
2020-01-16,111.29000091552734,109.94999694824219,110.0,111.26000213623047,2108300,111.26000213623047
2020-01-17,112.98999786376953,111.55000305175781,112.37000274658203,112.93000030517578,3053300,112.93000030517578
2020-01-21,112.97000122070312,111.7699966430664,112.55000305175781,112.41000366210938,2165000,112.41000366210938
2020-01-22,114.04000091552734,112.68000030517578,112.7699966430664,113.08999633789062,2423100,113.08999633789062
2020-01-23,113.7300033569336,112.0,112.91999816894531,113.4800033569336,1564900,113.4800033569336
2020-01-24,114.12999725341797,111.62999725341797,114.0199966430664,112.33000183105469,2304000,112.33000183105469
2020-01-27,111.19000244140625,109.94999694824219,110.23999786376953,110.55999755859375,2175500,110.55999755859375
2020-01-28,112.87999725341797,111.05999755859375,111.29000091552734,111.9000015258789,2961900,111.9000015258789
2020-01-29,112.95999908447266,111.23999786376953,112.51000213623047,112.20999908447266,2463900,112.20999908447266
2020-01-30,111.88999938964844,110.30999755859375,111.43000030517578,111.63999938964844,3838500,111.63999938964844
2020-01-31,110.75,105.5,110.75,107.91999816894531,6995800,107.91999816894531
2020-02-03,109.44999694824219,104.4000015258789,107.93000030517578,105.04000091552734,4156000,105.04000091552734
2020-02-04,107.41999816894531,105.33000183105469,106.44000244140625,107.06999969482422,4190500,107.06999969482422
2020-02-05,108.95999908447266,107.12000274658203,108.62000274658203,107.81999969482422,2895700,107.81999969482422
2020-02-06,110.3499984741211,108.41000366210938,108.80000305175781,110.0,2500600,110.0
2020-02-07,110.95999908447266,108.73999786376953,109.16999816894531,109.08999633789062,2231300,109.08999633789062
2020-02-10,109.76000213623047,108.2300033569336,109.0199966430664,108.69999694824219,2170800,108.69999694824219
2020-02-11,109.2300033569336,107.94000244140625,108.94999694824219,109.04000091552734,1195300,109.04000091552734
2020-02-12,109.9800033569336,108.58999633789062,109.66999816894531,109.72000122070312,1567200,109.72000122070312
2020-02-13,109.33999633789062,107.97000122070312,109.1500015258789,108.83999633789062,1627000,108.83999633789062
2020-02-14,109.88999938964844,108.75,108.9000015258789,109.69000244140625,1227500,109.69000244140625
2020-02-18,109.83000183105469,108.69999694824219,109.08999633789062,109.45999908447266,2171400,109.45999908447266
2020-02-19,110.9000015258789,109.4000015258789,110.0999984741211,109.77999877929688,1540000,109.77999877929688
2020-02-20,109.37000274658203,107.44999694824219,108.72000122070312,109.19999694824219,4034000,109.19999694824219
2020-02-21,108.94000244140625,106.80000305175781,108.48999786376953,108.01000213623047,2546900,108.01000213623047
2020-02-24,107.93000030517578,105.0199966430664,105.05000305175781,107.02999877929688,2817100,107.02999877929688
2020-02-25,109.22000122070312,105.23999786376953,107.72000122070312,105.37999725341797,3651300,105.37999725341797
2020-02-26,108.26000213623047,105.5999984741211,106.36000061035156,106.54000091552734,2858000,106.54000091552734
2020-02-27,106.4000015258789,102.72000122070312,104.3499984741211,102.73999786376953,4906200,102.73999786376953
2020-02-28,101.88999938964844,98.58999633789062,100.29000091552734,101.37000274658203,6853700,101.37000274658203
