Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,43.84000015258789,43.20000076293945,43.2400016784668,43.290000915527344,8693100.0,42.355995178222656
2019-06-11,44.18000030517578,43.40999984741211,43.77000045776367,43.66999816894531,10654600.0,42.72779846191406
2019-06-12,43.439998626708984,42.540000915527344,43.439998626708984,42.619998931884766,8071300.0,41.7004508972168
2019-06-13,43.220001220703125,42.540000915527344,42.68000030517578,42.95000076293945,7530900.0,42.02333450317383
2019-06-14,43.220001220703125,42.5099983215332,43.189998626708984,42.81999969482422,7102600.0,41.89613723754883
2019-06-17,43.08000183105469,42.439998626708984,42.72999954223633,42.5099983215332,5658700.0,41.59282302856445
2019-06-18,43.810001373291016,42.439998626708984,42.56999969482422,43.34000015258789,10094500.0,42.4049186706543
2019-06-19,43.90999984741211,43.11000061035156,43.70000076293945,43.13999938964844,8034300.0,42.209232330322266
2019-06-20,43.95000076293945,42.9900016784668,43.599998474121094,43.459999084472656,9922800.0,42.5223274230957
2019-06-21,44.16999816894531,43.439998626708984,43.58000183105469,43.58000183105469,18450800.0,42.639739990234375
2019-06-24,43.900001525878906,42.9900016784668,43.5,43.06999969482422,8141400.0,42.140743255615234
2019-06-25,43.0,42.2400016784668,42.970001220703125,42.65999984741211,10232900.0,41.739585876464844
2019-06-26,43.290000915527344,42.75,42.779998779296875,42.9900016784668,7826400.0,42.062469482421875
2019-06-27,43.650001525878906,43.08000183105469,43.29999923706055,43.4900016784668,7459800.0,42.55168151855469
2019-06-28,44.56999969482422,43.7400016784668,44.20000076293945,43.810001373291016,15445600.0,42.864776611328125
2019-07-01,45.060001373291016,43.52000045776367,44.59000015258789,43.95000076293945,12225100.0,43.00175857543945
2019-07-02,43.93000030517578,43.400001525878906,43.70000076293945,43.83000183105469,8234800.0,42.88434982299805
2019-07-03,44.150001525878906,43.81999969482422,43.95000076293945,43.9900016784668,4470800.0,43.0408935546875
2019-07-05,44.81999969482422,44.06999969482422,44.4900016784668,44.209999084472656,6276000.0,43.25614547729492
2019-07-08,43.959999084472656,43.290000915527344,43.59000015258789,43.4900016784668,7060200.0,42.55168151855469
2019-07-09,43.869998931884766,43.02000045776367,43.08000183105469,43.779998779296875,5941900.0,42.83542251586914
2019-07-10,43.97999954223633,43.2400016784668,43.7599983215332,43.310001373291016,5311000.0,42.37556457519531
2019-07-11,44.33000183105469,43.380001068115234,43.4900016784668,44.18000030517578,8799200.0,43.2267951965332
2019-07-12,44.900001525878906,44.380001068115234,44.54999923706055,44.869998931884766,9565700.0,43.90190505981445
2019-07-15,45.0099983215332,44.290000915527344,45.0099983215332,44.43000030517578,7870700.0,43.47140121459961
2019-07-16,45.060001373291016,44.27000045776367,44.79999923706055,44.43000030517578,10170900.0,43.47140121459961
2019-07-17,44.31999969482422,43.65999984741211,44.2599983215332,43.77000045776367,9131800.0,42.82563781738281
2019-07-18,44.52000045776367,43.5099983215332,43.66999816894531,44.43000030517578,11187500.0,43.47140121459961
2019-07-19,44.709999084472656,44.33000183105469,44.349998474121094,44.38999938964844,10083600.0,43.4322624206543
2019-07-22,44.599998474121094,43.939998626708984,44.220001220703125,44.5,7091800.0,43.539886474609375
2019-07-23,45.290000915527344,44.77000045776367,44.77000045776367,45.099998474121094,9859600.0,44.12694549560547
2019-07-24,45.709999084472656,44.86000061035156,44.88999938964844,45.5,8092200.0,44.518314361572266
2019-07-25,45.56999969482422,44.599998474121094,45.5,44.869998931884766,8733800.0,43.90190505981445
2019-07-26,45.77000045776367,44.90999984741211,44.9900016784668,45.7400016784668,8321000.0,44.75313949584961
2019-07-29,45.72999954223633,45.06999969482422,45.63999938964844,45.22999954223633,8667000.0,44.25414276123047
2019-07-30,44.849998474121094,44.16999816894531,44.61000061035156,44.66999816894531,7339100.0,44.04706573486328
2019-07-31,44.9900016784668,44.279998779296875,44.70000076293945,44.560001373291016,8317100.0,43.938602447509766
2019-08-01,44.7400016784668,42.689998626708984,44.41999816894531,42.93000030517578,12963900.0,42.33133316040039
2019-08-02,42.75,41.2400016784668,42.72999954223633,42.119998931884766,16089900.0,41.53262710571289
