Date,High,Low,Open,Close,Volume,Adj Close
2019-06-10,298.010009765625,293.510009765625,296.80999755859375,296.010009765625,104700.0,290.3700256347656
2019-06-11,299.2799987792969,294.2300109863281,296.5400085449219,299.0199890136719,286700.0,293.3226623535156
2019-06-12,300.9599914550781,297.82000732421875,299.2300109863281,298.8299865722656,213300.0,293.1362609863281
2019-06-13,299.6300048828125,296.70001220703125,299.4100036621094,298.2099914550781,219800.0,292.5281066894531
2019-06-14,299.7099914550781,297.5899963378906,298.1400146484375,299.19000244140625,144600.0,293.4894714355469
2019-06-17,303.0799865722656,299.94000244140625,299.94000244140625,302.32000732421875,194800.0,296.559814453125
2019-06-18,303.6300048828125,299.04998779296875,302.8399963378906,301.1099853515625,244500.0,295.3728332519531
2019-06-19,303.67999267578125,298.3399963378906,299.739990234375,301.6499938964844,285500.0,295.9025573730469
2019-06-20,305.2300109863281,302.30999755859375,302.6400146484375,302.9100036621094,373700.0,297.1385498046875
2019-06-21,302.1600036621094,297.7300109863281,302.1600036621094,299.9800109863281,599500.0,294.264404296875
2019-06-24,300.6099853515625,297.25,300.6099853515625,298.0,263700.0,292.3221130371094
2019-06-25,300.17999267578125,293.94000244140625,298.8900146484375,294.17999267578125,212500.0,288.57489013671875
2019-06-26,294.55999755859375,287.2699890136719,294.5,288.29998779296875,319900.0,282.8069152832031
2019-06-27,291.7699890136719,287.4200134277344,289.2200012207031,288.3699951171875,313600.0,284.80194091796875
2019-06-28,293.1499938964844,288.4200134277344,288.8900146484375,291.92999267578125,666900.0,288.31787109375
2019-07-01,294.489990234375,287.8299865722656,293.1499938964844,294.0299987792969,274300.0,290.3919372558594
2019-07-02,299.5199890136719,294.2799987792969,294.3500061035156,298.57000732421875,215300.0,294.8757629394531
2019-07-03,302.04998779296875,299.5899963378906,299.6400146484375,301.67999267578125,101900.0,297.947265625
2019-07-05,301.8800048828125,294.8699951171875,299.67999267578125,301.1000061035156,138900.0,297.3744201660156
2019-07-08,305.0,300.8900146484375,300.8900146484375,303.94000244140625,166200.0,300.1792907714844
2019-07-09,305.989990234375,302.489990234375,303.8999938964844,305.3800048828125,204100.0,301.60150146484375
2019-07-10,308.7300109863281,303.70001220703125,308.0400085449219,308.17999267578125,175000.0,304.3668212890625
2019-07-11,308.2900085449219,303.9200134277344,308.2799987792969,305.9700012207031,159200.0,302.1841735839844
2019-07-12,306.7699890136719,303.19000244140625,306.0400085449219,303.95001220703125,344500.0,300.189208984375
2019-07-15,306.6700134277344,302.6600036621094,304.2799987792969,304.8699951171875,177900.0,301.0978088378906
2019-07-16,304.8399963378906,302.7099914550781,304.6099853515625,304.2900085449219,167300.0,300.52496337890625
2019-07-17,305.79998779296875,301.25,304.7799987792969,303.6000061035156,163900.0,299.843505859375
2019-07-18,303.7099914550781,299.55999755859375,303.260009765625,303.010009765625,181500.0,299.26080322265625
2019-07-19,303.5,294.489990234375,303.04998779296875,294.8999938964844,266100.0,291.2511291503906
2019-07-22,296.3900146484375,292.0,295.0,292.04998779296875,363400.0,288.4364013671875
2019-07-23,295.6600036621094,291.1099853515625,292.4700012207031,295.6099853515625,354000.0,291.9523620605469
2019-07-24,296.1600036621094,292.6499938964844,296.1600036621094,293.75,364400.0,290.1153564453125
2019-07-25,299.760009765625,293.69000244140625,296.5199890136719,298.6000061035156,546000.0,294.9053649902344
2019-07-26,304.2699890136719,299.3999938964844,299.3999938964844,304.07000732421875,319500.0,300.30767822265625
2019-07-29,308.9200134277344,303.9800109863281,305.1400146484375,307.8299865722656,336100.0,304.0211486816406
2019-07-30,310.5400085449219,305.0,307.8500061035156,306.67999267578125,327400.0,302.8854064941406
2019-07-31,309.0899963378906,300.30999755859375,306.5299987792969,302.2200012207031,347700.0,298.4805908203125
2019-08-01,306.7099914550781,296.5,302.2200012207031,304.8800048828125,338000.0,301.107666015625
2019-08-02,307.2300109863281,304.1300048828125,305.2200012207031,305.3900146484375,364600.0,301.61138916015625
2019-08-05,304.739990234375,291.19000244140625,304.739990234375,294.4200134277344,353800.0,290.777099609375
2019-08-06,300.9800109863281,293.5299987792969,294.2300109863281,299.42999267578125,339600.0,295.72509765625
2019-08-07,303.55999755859375,294.8500061035156,298.2099914550781,300.6600036621094,368500.0,296.93988037109375
2019-08-08,304.75,299.239990234375,300.2300109863281,304.2099914550781,267300.0,300.4459533691406
2019-08-09,307.75,302.3299865722656,302.7300109863281,307.5199890136719,237200.0,303.7149963378906
2019-08-12,312.8999938964844,306.3999938964844,307.489990234375,312.2799987792969,392600.0,308.4161071777344
2019-08-13,313.42999267578125,306.79998779296875,311.0,313.30999755859375,467200.0,309.433349609375
2019-08-14,313.3999938964844,306.6300048828125,312.6600036621094,307.2799987792969,353000.0,303.47796630859375
2019-08-15,313.30999755859375,307.3800048828125,308.45001220703125,312.6300048828125,287100.0,308.76177978515625
2019-08-16,316.8800048828125,313.4100036621094,313.5899963378906,314.7200012207031,399300.0,310.825927734375
2019-08-19,318.19000244140625,313.8699951171875,315.7099914550781,317.7699890136719,324000.0,313.8381652832031
2019-08-20,319.1499938964844,314.8500061035156,319.1499938964844,315.739990234375,206300.0,311.8332824707031
2019-08-21,318.3900146484375,315.010009765625,316.239990234375,318.32000732421875,304300.0,314.3813781738281
2019-08-22,321.2099914550781,317.05999755859375,318.79998779296875,320.989990234375,372100.0,317.0183410644531
2019-08-23,322.42999267578125,314.30999755859375,321.0199890136719,315.19000244140625,329600.0,311.29010009765625
2019-08-26,319.7200012207031,314.3999938964844,316.7300109863281,319.7099914550781,284000.0,315.7541809082031
2019-08-27,322.67999267578125,318.8399963378906,321.05999755859375,318.8399963378906,410200.0,314.8949279785156
2019-08-28,320.6600036621094,317.6300048828125,319.57000732421875,319.739990234375,187600.0,315.7837829589844
2019-08-29,322.0799865722656,319.20001220703125,321.739990234375,321.54998779296875,190800.0,317.5713806152344
2019-08-30,322.3299865722656,319.4200134277344,321.989990234375,321.260009765625,541700.0,317.2850036621094
2019-09-03,322.8900146484375,319.94000244140625,320.239990234375,322.6199951171875,333500.0,318.6281433105469
2019-09-04,326.4200134277344,322.7099914550781,324.07000732421875,325.4100036621094,301700.0,321.3836364746094
2019-09-05,324.9800109863281,320.8999938964844,324.3800048828125,324.7200012207031,226400.0,320.70220947265625
2019-09-06,327.42999267578125,325.1600036621094,325.1600036621094,327.05999755859375,279600.0,323.01324462890625
2019-09-09,327.42999267578125,324.5899963378906,327.42999267578125,325.6700134277344,279200.0,321.64044189453125
2019-09-10,324.25,315.5400085449219,324.25,321.17999267578125,352600.0,317.2059631347656
2019-09-11,322.260009765625,318.4800109863281,320.3699951171875,322.17999267578125,226300.0,318.193603515625
2019-09-12,326.6199951171875,321.5400085449219,324.7200012207031,324.0199890136719,365900.0,320.0108337402344
2019-09-13,324.70001220703125,319.0,322.8500061035156,322.6300048828125,299900.0,318.6380310058594
2019-09-16,324.5,321.95001220703125,323.1099853515625,324.29998779296875,250100.0,320.287353515625
2019-09-17,330.79998779296875,324.7799987792969,326.4100036621094,328.82000732421875,356900.0,324.7514343261719
2019-09-18,330.0,325.70001220703125,329.45001220703125,328.4100036621094,275500.0,324.3465270996094
2019-09-19,329.6000061035156,326.3999938964844,328.8399963378906,326.92999267578125,223700.0,322.88482666015625
2019-09-20,328.0799865722656,322.1000061035156,328.010009765625,322.82000732421875,656300.0,318.8257141113281
2019-09-23,327.4200134277344,320.6199951171875,320.7799987792969,325.1499938964844,298500.0,321.1268615722656
2019-09-24,328.8699951171875,323.7799987792969,326.42999267578125,325.1600036621094,397700.0,321.1367492675781
2019-09-25,328.8900146484375,324.54998779296875,324.54998779296875,327.32000732421875,217600.0,323.27001953125
2019-09-26,331.6199951171875,328.3699951171875,329.0,330.2099914550781,251100.0,326.1242370605469
2019-09-27,330.5899963378906,324.45001220703125,328.5,326.3500061035156,206700.0,324.2266845703125
2019-09-30,328.1000061035156,325.739990234375,325.9599914550781,326.6499938964844,271700.0,324.52471923828125
2019-10-01,327.4100036621094,322.1000061035156,326.19000244140625,325.6300048828125,323400.0,323.5113830566406
2019-10-02,326.9100036621094,323.3699951171875,325.5,325.92999267578125,430700.0,323.8094177246094
2019-10-03,331.1000061035156,325.010009765625,325.6600036621094,328.1400146484375,304600.0,326.0050354003906
2019-10-04,331.45001220703125,328.55999755859375,328.55999755859375,330.3999938964844,266300.0,328.2503356933594
2019-10-07,330.92999267578125,327.67999267578125,329.0,329.57000732421875,226000.0,327.4257507324219
2019-10-08,330.7699890136719,326.30999755859375,329.95001220703125,327.7099914550781,285900.0,325.57781982421875
